Timestamp,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
9/30/2024 20:15:55,https://youtu.be/dfW6emDeOvM?si=8fObckxRo9svQneB,https://youtu.be/gKwg--s0PXs?si=vfQ8t22_DYvTamc-,https://youtu.be/oR5H57bhSQ4?si=vjvg5KnQ6wSZRyPU,https://youtu.be/NRW_wBNeo8A?si=VEdZUmAP_Nf4-rhQ,https://youtu.be/DG-mhJSVLIk?si=titRwhaBQ-2apx1b,,,,,
9/30/2024 20:43:03,https://www.youtube.com/watch?v=oR5H57bhSQ4,https://www.youtube.com/watch?v=Vwnb-e8vV-g,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=DG-mhJSVLIk,https://www.youtube.com/watch?v=Zarx_664rI0,https://www.youtube.com/watch?v=_qf7leXZ9WI,https://www.youtube.com/watch?v=Wpk7FSoCTxI,https://www.youtube.com/watch?v=aGejemH8IWw,https://www.youtube.com/watch?v=3hByXfzu6dc
9/30/2024 20:48:59,https://youtu.be/NRW_wBNeo8A?si=aHjCLe-KQWbkAhZW,https://youtu.be/rfNnQ8iGlNo?si=CRRVYFTB87TSV1Mm,https://youtu.be/msBvXcfumqE?si=5Q8p0pv8RZFy7DRV,https://youtu.be/FCvPyVtAT4c?si=eOLgv5bMrRWe4Jds,https://youtu.be/cbaWJq0ib4w?si=eGsbv87Mnve9FHWm,,,,,
9/30/2024 23:54:19,https://youtu.be/NRW_wBNeo8A?si=VxU-KPPeanHLbV5j,https://youtu.be/dfW6emDeOvM?si=nAS8cSNKwgsuSShY,https://youtu.be/CM8ACyBj43E?si=pTB82X_zLoQYD-Hb,https://youtu.be/olyUUKfR_XI?si=yhfLbIzECbgTLhWQ,https://youtu.be/x8I2zKX0Ipo?si=_v1LGtlxZ8_WTI4Z,https://youtu.be/DG-mhJSVLIk?si=r7fwQy9k1bb5_pbU,https://youtu.be/gpWhsRTetNA?si=JKCyv6M-XN1VI6rp,https://youtu.be/f1OXmV9rbx0?si=znZbOX2oi02lP9Sd,https://youtu.be/cbaWJq0ib4w?si=GDrBMonquv0AbK9p,https://youtu.be/FCvPyVtAT4c?si=qb0845bfe7TW6IHL
10/1/2024 15:13:22,https://www.youtube.com/watch?v=NRW_wBNeo8A,https://www.youtube.com/watch?v=_qf7leXZ9WI,https://www.youtube.com/watch?v=srX7nfokxnI,https://www.youtube.com/watch?v=02pzE2Ssmww,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=v8fqNXSazBQ,,,,
10/1/2024 19:18:07,https://www.youtube.com/watch?v=2SeupHXlZXc,https://www.youtube.com/watch?v=aGejemH8IWw,https://www.youtube.com/watch?v=oR5H57bhSQ4,https://www.youtube.com/watch?v=rfNnQ8iGlNo,https://www.youtube.com/watch?v=NRW_wBNeo8A,https://www.youtube.com/watch?v=Wpk7FSoCTxI,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=DG-mhJSVLIk,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://www.youtube.com/watch?v=LJmD0ZkrJd0
10/5/2024 20:40:53,https://youtu.be/Q7BVpq4N_dc,https://youtu.be/v8fqNXSazBQ?si=uu8SJgA6JomUZTI0,https://youtu.be/-5wBM35RiIo?si=D7fMQ7fpLcB9dt_x,https://youtu.be/dfW6emDeOvM?si=M9Ey8ydnfJK3Sssz,https://youtu.be/NRW_wBNeo8A?si=AZvFYdFCFDuJffML,,,,,
10/2/2024 1:09:59,https://www.youtube.com/watch?v=DG-mhJSVLIk,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=aY6t0TdmQ7A,https://www.youtube.com/watch?v=rfNnQ8iGlNo,https://www.youtube.com/watch?v=zdcQ696JIns,https://www.youtube.com/watch?v=42jNFsaAnbU,,,
10/4/2024 21:13:17,https://www.youtube.com/watch?v=LR_VjI7aAyU,https://www.youtube.com/watch?v=Zarx_664rI0,https://www.youtube.com/watch?v=P9t1ftjUWm0,https://www.youtube.com/watch?v=TLcf0wjUDNQ,https://www.youtube.com/watch?v=cbaWJq0ib4w,https://www.youtube.com/watch?v=aGejemH8IWw,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=Bua6TbFazz8,,
10/2/2024 12:40:42,https://youtu.be/v8fqNXSazBQ?si=7W82u_ZTXzX06GPA,https://youtu.be/LaaseDL-bag?si=Ac4ldctpoxwrdax2,https://youtu.be/CM8ACyBj43E?si=apJ7ymNTATXpcaP2,https://youtu.be/Q1mbNhBFslM?si=-cfCOq8zdgVHQAFR,https://youtu.be/8uxHSHC8YH0?si=kvFYMbnvIYXfcmyo,,,,,
10/3/2024 12:46:48,https://youtu.be/KBFc6ZrVgTg?si=dyEpNiUNoGRt3zET,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=aY6t0TdmQ7A,https://www.youtube.com/watch?v=dj-KTJWbiIU,https://www.youtube.com/watch?v=zdcQ696JIns,,,,,
10/3/2024 18:11:08,https://youtu.be/v8fqNXSazBQ?si=UZ4d53Xf1cRFlb48,https://youtu.be/oR5H57bhSQ4?si=LXqi1Mbnbm5neU-q,https://youtu.be/_qf7leXZ9WI?si=A51pITuvmx6qJYzK,https://youtu.be/xT8vJ_6zasc?si=OXWw8q-OdI-DeDCV,https://youtu.be/02pzE2Ssmww?si=ehNpnvUeFvvIMEMb,,,,,
10/4/2024 15:48:59,https://youtu.be/dfW6emDeOvM,https://youtu.be/Zarx_664rI0?si=qgtysyQaisB8iteM,https://youtu.be/dj-KTJWbiIU,https://youtu.be/zdcQ696JIns,https://youtu.be/42jNFsaAnbU,https://youtu.be/8uxHSHC8YH0,https://youtu.be/cqEIHT1h1cc,https://youtu.be/2dq1dFg9MN0,https://youtu.be/DuCrX4EYSig,https://youtu.be/DG-mhJSVLIk
10/4/2024 16:44:50,https://youtu.be/zdcQ696JIns,https://youtu.be/rfNnQ8iGlNo,https://youtu.be/dfW6emDeOvM,https://youtu.be/DG-mhJSVLIk,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://youtu.be/NRW_wBNeo8A,https://youtu.be/Rc8pEOW9vGk,,,
10/5/2024 5:27:22,https://www.youtube.com/watch?v=nodxAVzlW4o,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=x4pZKQLf-1o,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=02pzE2Ssmww,https://www.youtube.com/watch?v=Wpk7FSoCTxI,https://www.youtube.com/watch?v=DG-mhJSVLIk,https://www.youtube.com/watch?v=Kgz2V5w9chY,https://www.youtube.com/watch?v=Vwnb-e8vV-g,https://www.youtube.com/watch?v=nIrPCUYxsYU
10/5/2024 22:46:40,https://www.youtube.com/watch?v=NRW_wBNeo8A,https://www.youtube.com/watch?v=oR5H57bhSQ4,https://www.youtube.com/watch?v=_qf7leXZ9WI,https://www.youtube.com/watch?v=02pzE2Ssmww,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=FCvPyVtAT4c,https://www.youtube.com/watch?v=Q7BVpq4N_dc,https://www.youtube.com/watch?v=2SeupHXlZXc,https://www.youtube.com/watch?v=4TlEdafMV2E,
10/6/2024 16:37:47,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://www.youtube.com/watch?v=DG-mhJSVLIk,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=NRW_wBNeo8A,https://www.youtube.com/watch?v=Wpk7FSoCTxI,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=rfNnQ8iGlNo,https://www.youtube.com/watch?v=LJmD0ZkrJd0,https://www.youtube.com/watch?v=aGejemH8IWw,https://www.youtube.com/watch?v=Vwnb-e8vV-g
10/6/2024 8:33:36,https://www.youtube.com/watch?v=DG-mhJSVLIk,https://www.youtube.com/watch?v=2SeupHXlZXc,https://www.youtube.com/watch?v=x4pZKQLf-1o,https://www.youtube.com/watch?v=srX7nfokxnI,https://www.youtube.com/watch?v=rfNnQ8iGlNo,https://www.youtube.com/watch?v=aGejemH8IWw,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=fcO0tOWKQwM,https://www.youtube.com/watch?v=v8fqNXSazBQ
10/6/2024 10:27:04,https://youtu.be/oR5H57bhSQ4?si=IcfyoVOcACmjG1-A,https://youtu.be/Vwnb-e8vV-g?si=qeLqor0TQhF7or87,https://youtu.be/-brUB5y1mQc?si=S-GLnMm1kio-iBCR,https://youtu.be/TsYO9KUcOdE?si=SWC9BIJq8TfiSGVx,https://youtu.be/cbaWJq0ib4w?si=ca9FOEWJtIpq75Pt,https://youtu.be/Wpk7FSoCTxI?si=22dI2VcRM6xDNsYx,https://youtu.be/3hByXfzu6dc?si=qQBA8lAsZmbhkG53,https://youtu.be/-Yr96ggQ1gE?si=jcWb7RpIRzNu4FZr,https://youtu.be/v8fqNXSazBQ?si=Pjdy7IRc9FtTr67Q,https://youtu.be/nbO90-aKhyo?si=0CW1hhZzum49evLh
10/6/2024 10:36:38,https://youtu.be/v8fqNXSazBQ,https://www.youtube.com/watch?v=Y-ayhxbKe0k,https://youtu.be/RRDDkaa1AuQ,https://youtu.be/CM8ACyBj43E,https://youtu.be/Q1mbNhBFslM,,,,,
10/6/2024 11:42:01,https://www.youtube.com/watch?v=LJmD0ZkrJd0,https://youtu.be/_qf7leXZ9WI?si=Td2DLuUgXUojFCDy,https://youtu.be/aGejemH8IWw?si=wxeLq7GC8s6DeemZ,https://youtu.be/xT8vJ_6zasc?si=vjJdtVO9_xVdSUfg,https://youtu.be/dfW6emDeOvM?si=GzvGAcxCuZNgJbSI,https://youtu.be/Vwnb-e8vV-g?si=yBPJET2VPqsDvBZN,https://youtu.be/oR5H57bhSQ4?si=2hwxMVvAylcOV1ai,,,
10/6/2024 19:44:42,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=DG-mhJSVLIk,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://www.youtube.com/watch?v=AwIBo5w5JtI,https://www.youtube.com/watch?v=rfNnQ8iGlNo,,,,,
10/6/2024 20:29:35,https://www.youtube.com/watch?v=srX7nfokxnI&t=3s,https://www.youtube.com/watch?v=-5wBM35RiIo,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=KXOJ6hA2b-s&t=37s,https://www.youtube.com/watch?v=02pzE2Ssmww&t=20s,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://www.youtube.com/watch?v=NRW_wBNeo8A,https://www.youtube.com/watch?v=Wpk7FSoCTxI&t=85s,https://www.youtube.com/watch?v=AwIBo5w5JtI,https://www.youtube.com/watch?v=ELZ-qbW58fg
10/6/2024 20:38:36,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=-5wBM35RiIo,https://www.youtube.com/watch?v=oR5H57bhSQ4,https://www.youtube.com/watch?v=Vwnb-e8vV-g,,,,,
10/6/2024 21:44:26,https://www.youtube.com/watch?v=CM8ACyBj43E,https://www.youtube.com/watch?v=Q1mbNhBFslM,https://www.youtube.com/watch?v=aGejemH8IWw,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://www.youtube.com/watch?v=srX7nfokxnI,https://www.youtube.com/watch?v=e8s8kEURNGw,https://www.youtube.com/watch?v=FCvPyVtAT4c,https://www.youtube.com/watch?v=FNJDhcJUxyA,https://www.youtube.com/watch?v=LQI7GLesLaE,https://www.youtube.com/watch?v=LJRVVxLbTJI
10/6/2024 21:49:30,https://www.youtube.com/watch?v=Q7BVpq4N_dc,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=-5wBM35RiIo,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=aGejemH8IWw,https://www.youtube.com/watch?v=RJZMw4dbmOA,https://www.youtube.com/watch?v=oR5H57bhSQ4,,,
10/7/2024 0:02:45,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://www.youtube.com/watch?v=OyPkXRgU7Js,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=aY6t0TdmQ7A,https://www.youtube.com/watch?v=NRW_wBNeo8A,,,,,
10/7/2024 0:53:00,https://youtu.be/xT8vJ_6zasc?si=ciwPDRACaDu00Y_h,https://youtu.be/Q7BVpq4N_dc?si=VB-ew7TI_RzBBecG,https://youtu.be/-5wBM35RiIo?si=3OJIWVq6WFvdf0EQ,https://youtu.be/v8fqNXSazBQ?si=m93NRewfDGcXkxKY,https://youtu.be/aGejemH8IWw?si=3-L_G0gPrUgJIT2Z,https://youtu.be/Wpk7FSoCTxI?si=Gd5DlcNaQhZHcDXc,https://youtu.be/DG-mhJSVLIk?si=piBrHMLkb-mw6hJW,https://youtu.be/AwIBo5w5JtI?si=EWv1EvmQoNcR_zsW,https://youtu.be/oR5H57bhSQ4?si=2u2z6d7QQcv60xZp,
10/7/2024 3:48:19,https://www.youtube.com/watch?v=Q1mbNhBFslM,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=Eba7sllcUDY,https://www.youtube.com/watch?v=tKw51XIsYgU,,,,,
10/7/2024 7:08:47,https://www.youtube.com/watch?v=v8fqNXSazBQ,https://www.youtube.com/watch?v=Q1mbNhBFslM&t=13s,https://www.youtube.com/watch?v=CM8ACyBj43E&t=1435s,https://www.youtube.com/watch?v=dfW6emDeOvM,https://www.youtube.com/watch?v=RJ2WPXKOys8,,,,,
10/7/2024 9:45:14,https://youtu.be/Q7BVpq4N_dc?si=u6Bkh01u5EEYYiSV,https://youtu.be/dfW6emDeOvM?si=pt-t-QhGwOnTyy9-,https://youtu.be/NRW_wBNeo8A?si=JSxRESGvolLfByJ5,https://youtu.be/oR5H57bhSQ4?si=J2cfzPljiA_lu1Yn,https://youtu.be/-5wBM35RiIo?si=E5n0owzsbNwIcDyl,https://youtu.be/v8fqNXSazBQ?si=OtdNuP6XRbBt2oSP,,,,
10/7/2024 15:56:01,https://www.youtube.com/watch?v=v8fqNXSazBQ&list=PLfu8OwqMlN0QGbeLIFGSlr2jaB0wuXEiy&index=7,https://www.youtube.com/watch?v=oR5H57bhSQ4&list=PLfu8OwqMlN0QGbeLIFGSlr2jaB0wuXEiy&index=5,https://www.youtube.com/watch?v=dfW6emDeOvM&list=PLfu8OwqMlN0QGbeLIFGSlr2jaB0wuXEiy&index=3,https://www.youtube.com/watch?v=-5wBM35RiIo&list=PLTFvnAnJmP4xtTfVKucvBcVuaLTVV4S11&index=14,https://www.youtube.com/watch?v=NRW_wBNeo8A&list=PLTFvnAnJmP4xtTfVKucvBcVuaLTVV4S11&index=2,https://www.youtube.com/watch?v=Wpk7FSoCTxI&list=PLTFvnAnJmP4xtTfVKucvBcVuaLTVV4S11&index=11,https://www.youtube.com/watch?v=DG-mhJSVLIk&list=PLTFvnAnJmP4xtTfVKucvBcVuaLTVV4S11&index=11,,,
